Match_Id,Home_Away,Event_Minute,Event_Type
85,home,48,Second Yellow Card (Red Card)
85,home,58,Substitution
85,away,64,Yellow Card
85,away,64,Substitution
85,home,68,Substitution
85,home,68,Substitution
85,home,79,Substitution
85,home,79,Substitution
85,away,82,Substitution
85,home,83,Yellow Card
86,away,18,Yellow Card
86,home,25,Goal
86,home,27,Goal
86,away,33,Yellow Card
86,home,35,Goal
86,home,45,Substitution
86,away,45,Substitution
86,away,45,Substitution
86,away,45,Substitution
86,home,62,Substitution
86,away,62,Substitution
86,away,64,Yellow Card
86,away,69,Substitution
86,home,71,Yellow Card
86,home,73,Goal
86,home,80,Substitution
86,home,83,Yellow Card
86,home,85,Substitution
86,away,92,Yellow Card
87,away,4,Goal
87,away,17,Goal
87,away,29,Yellow Card
87,home,33,Goal
87,home,45,Substitution
87,home,54,Goal
87,home,58,Substitution
87,home,59,Substitution
87,home,63,Own Goal
87,away,65,Substitution
87,home,75,Substitution
87,away,75,Substitution
87,away,83,Goal
87,home,86,Yellow Card
87,away,87,Substitution
87,home,89,Substitution
88,away,2,Yellow Card
88,home,8,Goal
88,away,23,Yellow Card
88,home,34,Goal
88,home,37,Goal
88,away,40,Substitution
88,home,41,Substitution
88,home,44,Goal
88,away,45,Substitution
88,away,56,Goal
88,away,59,Substitution
88,away,59,Substitution
88,home,64,Goal
88,away,70,Substitution
88,home,73,Goal
88,home,75,Substitution
88,home,75,Substitution
88,home,75,Substitution
88,home,75,Substitution
88,away,80,Yellow Card
88,away,84,Goal
88,away,91,label.penalty.scored
89,home,7,Yellow Card
89,home,49,Goal
89,away,52,Goal
89,away,54,Goal
89,home,60,Substitution
89,home,60,Substitution
89,home,67,Substitution
89,away,74,Substitution
89,away,74,Substitution
89,away,83,Yellow Card
89,home,85,Yellow Card
89,home,89,Substitution
89,away,89,Substitution
89,away,91,Substitution
89,away,95,Yellow Card
90,away,14,Yellow Card
90,away,22,Yellow Card
90,away,24,Substitution
90,home,29,Goal
90,home,34,Substitution
90,home,52,Yellow Card
90,home,54,Goal
90,away,58,Substitution
90,home,66,Substitution
90,away,72,Substitution
90,away,73,Substitution
90,home,74,Substitution
90,home,83,Yellow Card
91,home,1,Goal
91,away,6,Yellow Card
91,away,34,Goal
91,away,42,Substitution
91,home,49,Yellow Card
91,home,50,Goal
91,away,45,Substitution
91,away,53,Goal
91,away,69,Substitution
91,away,69,Substitution
91,away,71,Yellow Card
91,home,76,label.penalty.scored
91,away,81,Substitution
91,home,82,Substitution
91,home,91,Substitution
91,home,94,Substitution
92,away,10,Goal
92,home,40,Yellow Card
92,away,59,Yellow Card
92,away,67,Substitution
92,away,67,Substitution
92,home,68,Goal
92,home,71,Goal
92,home,72,Substitution
92,home,77,Substitution
92,away,79,Substitution
92,away,86,Substitution
92,away,88,Yellow Card
92,home,92,Substitution
93,away,18,Yellow Card
93,away,22,Goal
93,away,31,Yellow Card
93,home,49,Yellow Card
93,home,67,Substitution
93,away,70,Substitution
93,away,80,Substitution
93,home,82,Substitution
93,home,88,Substitution
93,home,89,Substitution
93,away,90,Substitution
94,home,22,Yellow Card
94,home,48,Goal
94,away,45,Substitution
94,home,54,Goal
94,away,56,Substitution
94,home,60,Yellow Card
94,home,66,Substitution
94,home,72,Substitution
94,home,72,Substitution
94,away,72,Substitution
94,away,72,Substitution
94,home,86,Substitution
94,home,86,Substitution
94,home,89,Goal
95,away,10,Goal
95,home,14,Yellow Card
95,home,24,Goal
95,home,38,Yellow Card
95,away,50,Yellow Card
95,away,62,Substitution
95,home,64,Substitution
95,home,65,Substitution
95,home,76,Goal
95,away,76,Substitution
95,away,79,Yellow Card
95,home,82,Yellow Card
95,away,84,Substitution
95,away,84,Substitution
95,home,85,Substitution
95,home,86,Substitution
95,away,96,Yellow Card
96,home,5,Goal
96,away,15,Goal
96,away,29,Substitution
96,away,44,Goal
96,home,51,Yellow Card
96,home,63,Yellow Card
96,home,67,Substitution
96,home,75,Substitution
96,home,76,Substitution
96,away,83,Substitution
96,home,84,Substitution
96,away,85,Yellow Card
96,away,93,Substitution
97,home,20,Goal
97,away,21,Yellow Card
97,home,32,Goal
97,home,49,Goal
97,home,58,Substitution
97,home,65,Goal
97,away,66,Substitution
97,away,66,Substitution
97,home,70,Substitution
97,home,70,Substitution
97,home,70,Substitution
97,home,78,Substitution
97,away,79,Substitution
97,away,79,Substitution
98,home,21,Goal
98,home,28,Goal
98,away,46,Yellow Card
98,away,45,Substitution
98,away,54,label.penalty.scored
98,home,56,Goal
98,away,63,Substitution
98,away,63,Substitution
98,home,66,Substitution
98,away,71,Substitution
98,home,78,Substitution
98,home,82,Goal
98,home,84,Substitution
98,home,84,Substitution
98,home,84,Substitution
98,away,84,Substitution
98,home,90,Own Goal
99,home,15,Goal
99,home,18,Yellow Card
99,away,22,Goal
99,home,27,Yellow Card
99,away,45,Yellow Card
99,away,50,Yellow Card
99,home,58,Substitution
99,away,65,Substitution
99,home,71,Substitution
99,away,75,Yellow Card
99,away,77,Substitution
99,away,81,Substitution
99,home,82,Yellow Card
99,home,90,Substitution
100,away,5,Goal
100,away,27,Yellow Card
100,home,29,label.penalty.scored
100,away,58,Yellow Card
100,home,62,Goal
100,away,65,Yellow Card
100,away,71,Substitution
100,away,77,Substitution
100,away,77,Substitution
100,home,80,Substitution
100,home,83,Yellow Card
100,home,84,Substitution
100,away,89,Substitution
100,home,91,Goal
100,home,93,Substitution
101,away,6,Goal
101,away,33,Yellow Card
101,away,45,Substitution
101,away,45,Substitution
101,away,58,Substitution
101,away,61,Yellow Card
101,away,65,Goal
101,away,65,Substitution
101,home,66,Substitution
101,home,73,Substitution
101,home,78,Substitution
101,away,83,Yellow Card
101,away,89,Substitution
102,home,27,Goal
102,home,46,Yellow Card
102,away,47,Yellow Card
102,away,45,Substitution
102,home,64,label.penalty.scored
102,away,68,Substitution
102,away,69,Substitution
102,home,71,Substitution
102,home,71,Substitution
102,home,80,Substitution
102,home,80,Substitution
102,home,87,Substitution
102,home,92,Yellow Card
102,home,93,Yellow Card
103,away,2,Goal
103,home,22,Goal
103,away,29,Goal
103,home,38,Yellow Card
103,home,45,Substitution
103,home,45,Substitution
103,home,52,label.penalty.scored
103,home,54,Yellow Card
103,home,62,Substitution
103,away,75,Substitution
103,away,80,Substitution
103,home,87,Substitution
103,away,89,Substitution
103,away,89,Substitution
104,away,35,Goal
104,home,45,Substitution
104,away,62,Yellow Card
104,away,73,Substitution
104,home,75,Substitution
104,away,76,Substitution
104,away,82,Substitution
104,away,82,Substitution
104,home,84,Substitution
104,home,89,Substitution
104,away,95,Yellow Card
105,away,11,Yellow Card
105,away,47,Yellow Card
105,away,56,Substitution
105,away,56,Substitution
105,home,65,Substitution
105,home,65,Substitution
105,away,65,Substitution
105,away,77,Substitution
105,home,81,Yellow Card
105,home,82,Substitution
105,home,85,Substitution
105,home,94,Yellow Card
106,home,63,Yellow Card
106,home,72,Substitution
106,home,73,Substitution
106,home,73,Substitution
106,home,76,Goal
106,away,78,Yellow Card
106,home,84,Yellow Card
106,away,89,Substitution
106,home,90,Yellow Card
106,home,90,Substitution
106,home,99,Substitution
107,away,43,Yellow Card
107,home,49,Yellow Card
107,away,59,Substitution
107,home,65,Yellow Card
107,home,69,Yellow Card
107,home,72,Substitution
107,away,78,Substitution
107,away,78,Substitution
107,away,78,Substitution
107,away,91,Substitution
108,home,20,Goal
108,home,42,Substitution
108,home,44,Yellow Card
108,away,52,Yellow Card
108,away,59,Substitution
108,away,64,Goal
108,home,74,Substitution
108,home,74,Substitution
108,home,74,Substitution
108,home,75,Substitution
108,away,87,Substitution
108,away,87,Substitution
109,away,12,Yellow Card
109,home,37,Yellow Card
109,away,44,Yellow Card
109,home,52,Substitution
109,away,54,Yellow Card
109,home,59,label.penalty.scored
109,away,66,Substitution
109,away,67,Substitution
109,away,81,Yellow Card
109,away,81,Substitution
109,home,86,Goal
109,home,87,Substitution
109,home,93,Substitution
109,home,93,Substitution
109,home,93,Substitution
110,away,16,Yellow Card
110,home,56,label.penalty.scored
110,away,67,Yellow Card
110,away,70,Substitution
110,away,70,Substitution
110,home,80,Yellow Card
110,home,82,Substitution
110,home,82,Substitution
110,away,84,Substitution
110,home,85,Substitution
110,away,89,Substitution
110,home,92,Substitution
110,home,92,Substitution
110,home,97,Yellow Card
111,away,24,Goal
111,away,34,Yellow Card
111,away,36,Yellow Card
111,home,42,label.penalty.scored
111,away,47,Yellow Card
111,home,48,Yellow Card
111,away,61,Substitution
111,away,62,Yellow Card
111,home,64,Yellow Card
111,away,72,Goal
111,home,76,Substitution
111,away,77,Substitution
111,away,82,Goal
111,home,83,Substitution
111,home,83,Substitution
111,away,87,Substitution
112,away,9,Goal
112,away,15,Yellow Card
112,home,43,Yellow Card
112,away,43,Yellow Card
112,home,62,Substitution
112,away,64,Substitution
112,away,66,Substitution
112,home,77,Substitution
112,home,83,Substitution
112,home,83,Substitution
112,away,88,Substitution
112,away,88,Substitution
112,away,88,Substitution
112,away,96,Yellow Card
113,away,15,Substitution
113,home,60,Substitution
113,away,61,Substitution
113,away,62,Substitution
113,away,62,Substitution
113,home,73,Substitution
113,home,73,Substitution
113,away,81,Substitution
113,home,92,Substitution
114,home,54,Yellow Card
114,away,61,Substitution
114,home,64,Substitution
114,away,69,Substitution
114,home,78,Yellow Card
114,away,84,Yellow Card
114,home,85,Substitution
114,away,86,Substitution
114,away,86,Substitution
114,away,86,Substitution
114,home,90,Yellow Card
115,away,31,Goal
115,home,39,Yellow Card
115,away,39,Yellow Card
115,home,49,Yellow Card
115,home,47,Goal
115,away,58,Substitution
115,away,58,Substitution
115,away,58,Substitution
115,home,70,Goal
115,away,75,Substitution
115,home,80,Substitution
115,home,81,Substitution
115,home,90,Substitution
115,home,91,Yellow Card
116,home,36,Goal
116,away,45,Substitution
116,away,57,Yellow Card
116,away,58,Substitution
116,away,60,Yellow Card
116,away,62,Red Card
116,home,68,label.penalty.scored
116,away,69,Substitution
116,home,73,Substitution
116,home,73,Substitution
116,away,81,Substitution
116,home,84,Own Goal
116,home,84,Substitution
116,home,85,Substitution
116,home,87,Substitution
117,home,16,Own Goal
117,home,35,Goal
117,away,43,Yellow Card
117,away,45,Substitution
117,away,45,Substitution
117,home,52,Yellow Card
117,home,64,Substitution
117,home,64,Substitution
117,away,65,Substitution
117,home,70,Substitution
117,away,75,Substitution
117,home,78,Yellow Card
117,away,82,Substitution
117,home,85,Substitution
118,home,22,Goal
118,home,57,Substitution
118,home,57,Substitution
118,home,57,Substitution
118,away,61,Substitution
118,away,74,Substitution
118,home,81,Substitution
118,home,81,Substitution
119,home,47,Goal
119,home,52,Yellow Card
119,home,69,Goal
119,home,76,Substitution
119,away,82,Substitution
119,away,82,Substitution
119,away,82,Substitution
119,home,87,Substitution
119,home,87,Substitution
119,away,89,Substitution
119,away,89,Substitution
120,away,7,Yellow Card
120,home,24,Yellow Card
120,home,30,Goal
120,home,44,Yellow Card
120,away,44,Yellow Card
120,home,45,Substitution
120,away,64,Yellow Card
120,home,72,Substitution
120,home,73,Substitution
120,away,73,Substitution
120,away,73,Substitution
120,away,79,Substitution
120,home,87,Substitution
120,away,89,Yellow Card
121,home,2,Goal
121,home,7,Goal
121,home,14,label.penalty.scored
121,home,35,Yellow Card
121,away,45,Substitution
121,away,45,Substitution
121,home,59,Goal
121,away,61,Substitution
121,away,61,Substitution
121,home,63,Substitution
121,home,71,Substitution
121,home,71,Substitution
121,away,78,Substitution
121,home,81,Substitution
121,home,81,Substitution
122,away,32,Yellow Card
122,home,36,Substitution
122,away,52,Substitution
122,away,60,Substitution
122,home,74,Substitution
122,home,79,Substitution
122,home,79,Substitution
122,away,80,Substitution
122,away,80,Substitution
122,away,86,Yellow Card
122,home,87,label.penalty.scored
122,away,90,Yellow Card
122,home,92,Yellow Card
122,away,94,Goal
122,away,95,Yellow Card
123,home,11,Goal
123,away,62,Substitution
123,away,62,Substitution
123,home,63,Goal
123,home,68,Yellow Card
123,away,68,Yellow Card
123,away,68,Yellow Card
123,away,68,Yellow Card
123,home,70,Yellow Card
123,home,73,Substitution
123,away,75,Substitution
123,home,78,Substitution
123,home,78,Substitution
123,away,80,Yellow Card
123,home,84,Goal
123,home,86,Substitution
123,home,86,Substitution
123,home,92,Yellow Card
124,home,20,Goal
124,away,26,Goal
124,home,39,Yellow Card
124,away,62,Yellow Card
124,away,63,Substitution
124,home,64,Substitution
124,home,64,Substitution
124,away,74,Goal
124,home,76,Substitution
124,away,84,Goal
124,home,85,Substitution
124,away,89,Substitution
124,home,91,Goal
124,away,92,Substitution
124,away,93,Substitution
125,home,22,Goal
125,away,26,Yellow Card
125,home,43,label.penalty.scored
125,away,45,Substitution
125,away,53,Goal
125,home,54,Yellow Card
125,away,61,Yellow Card
125,home,62,Substitution
125,away,66,Substitution
125,away,74,Yellow Card
125,home,75,Goal
125,home,77,Substitution
125,away,79,Substitution
125,home,80,Substitution
125,away,87,Substitution
125,away,87,Substitution
126,away,54,Yellow Card
126,home,55,Goal
126,away,62,Substitution
126,away,62,Substitution
126,home,64,Substitution
126,home,64,Substitution
126,home,72,Substitution
126,away,76,Substitution
126,home,80,Substitution
126,home,88,Yellow Card
126,home,89,Yellow Card
127,away,11,Goal
127,away,29,Yellow Card
127,home,65,Goal
127,away,71,Substitution
127,away,72,Substitution
127,home,73,Substitution
127,home,73,Substitution
127,home,80,Substitution
127,away,83,Substitution
127,home,89,Yellow Card
127,home,93,Yellow Card
128,home,31,Yellow Card
128,away,31,Goal
128,away,40,Goal
128,home,54,Goal
128,home,59,Yellow Card
128,home,61,Substitution
128,home,66,Yellow Card
128,home,66,Substitution
128,away,68,Yellow Card
128,away,75,Substitution
128,home,81,Substitution
128,home,81,Substitution
128,away,84,Yellow Card
128,away,88,Substitution
128,away,89,Substitution
128,home,90,Yellow Card
129,home,45,Goal
129,away,45,Substitution
129,away,45,Substitution
129,away,55,Yellow Card
129,away,57,Substitution
129,away,57,Substitution
129,away,71,Yellow Card
129,home,74,Substitution
129,home,88,Substitution
129,home,88,Substitution
129,home,92,label.penalty.scored
130,home,7,Yellow Card
130,away,8,Goal
130,away,19,Goal
130,away,61,Substitution
130,away,62,Substitution
130,away,62,Substitution
130,away,65,Goal
130,home,66,Substitution
130,home,67,Substitution
130,away,79,Goal
130,away,79,Substitution
130,home,80,Substitution
130,home,81,Substitution
130,home,85,Yellow Card
130,away,88,Substitution
130,away,93,Yellow Card
131,home,5,Goal
131,home,27,Substitution
131,away,44,Yellow Card
131,home,49,Goal
131,home,52,Goal
131,away,56,Substitution
131,away,56,Substitution
131,home,57,Goal
131,home,63,Substitution
131,home,63,Substitution
131,away,64,Substitution
131,away,64,Substitution
131,home,75,Substitution
131,home,76,Substitution
131,home,78,Goal
131,away,81,Substitution
132,home,22,Goal
132,away,45,Substitution
132,home,49,Goal
132,away,57,Goal
132,away,57,Substitution
132,away,58,Substitution
132,away,61,Yellow Card
132,home,63,Substitution
132,away,63,Substitution
132,away,69,Yellow Card
132,away,73,Goal
132,home,78,Substitution
132,home,82,Yellow Card
132,away,84,Substitution
132,home,89,Substitution
132,away,92,Goal
133,away,1,Yellow Card
133,away,30,Yellow Card
133,home,37,Substitution
133,away,41,Substitution
133,home,50,Goal
133,away,52,Goal
133,home,75,Substitution
133,home,80,Yellow Card
133,home,83,Substitution
133,home,83,Substitution
133,home,83,Substitution
133,away,83,Substitution
133,away,84,Yellow Card
133,home,86,Yellow Card
133,home,93,Yellow Card
133,away,97,Red Card
134,home,5,Goal
134,away,11,Yellow Card
134,home,14,Own Goal
134,home,42,Own Goal
134,away,45,Substitution
134,away,48,Goal
134,away,50,Yellow Card
134,away,63,Substitution
134,away,64,Substitution
134,home,65,Substitution
134,home,73,Substitution
134,away,79,Substitution
134,away,79,Substitution
134,home,83,Yellow Card
134,home,87,Substitution
134,home,92,Goal
135,home,31,Yellow Card
135,away,31,Yellow Card
135,home,38,Goal
135,away,40,Yellow Card
135,away,45,Yellow Card
135,away,45,Substitution
135,home,61,Yellow Card
135,home,63,Substitution
135,away,74,Substitution
135,away,74,Substitution
135,home,75,Substitution
135,home,82,Yellow Card
135,home,86,Substitution
135,away,86,Substitution
136,home,24,Yellow Card
136,home,58,Yellow Card
136,away,64,Yellow Card
136,away,64,Substitution
136,away,65,Substitution
136,home,67,Substitution
136,away,75,Substitution
136,home,76,Substitution
136,home,76,Substitution
136,away,86,Substitution
137,home,45,Substitution
137,away,49,Goal
137,home,71,Substitution
137,home,72,Substitution
137,away,72,Substitution
137,away,77,Substitution
138,away,4,Goal
138,home,14,Goal
138,away,52,Substitution
138,home,60,Substitution
138,home,60,Substitution
138,away,72,Substitution
138,home,79,Substitution
138,away,89,Goal
138,away,90,Yellow Card
138,away,91,Substitution
139,away,36,Yellow Card
139,home,38,Goal
139,away,45,Substitution
139,away,57,Substitution
139,home,61,Substitution
139,away,72,Yellow Card
139,away,77,Substitution
139,away,78,Yellow Card
139,home,79,Substitution
139,home,90,Yellow Card
140,away,35,Substitution
140,away,50,Yellow Card
140,home,51,label.penalty.scored
140,home,56,Goal
140,home,59,Goal
140,away,61,Substitution
140,away,61,Substitution
140,home,65,Yellow Card
140,home,67,Goal
140,away,69,Substitution
140,away,69,Substitution
140,home,71,Substitution
140,home,71,Substitution
140,home,82,Substitution
140,home,83,Substitution
140,home,86,Substitution
140,home,86,Substitution
141,home,7,Goal
141,away,10,Yellow Card
141,home,11,Goal
141,home,42,Yellow Card
141,away,45,Own Goal
141,home,49,Goal
141,home,61,Yellow Card
141,away,61,Yellow Card
141,away,65,Substitution
141,away,65,Substitution
141,away,66,Substitution
141,home,70,Substitution
141,away,72,Yellow Card
141,home,78,Substitution
141,home,79,Substitution
141,home,79,Substitution
141,home,88,Yellow Card
141,home,90,Substitution
142,home,27,Yellow Card
142,away,42,Yellow Card
142,home,51,Yellow Card
142,home,60,Yellow Card
142,away,63,Goal
142,home,64,Substitution
142,home,64,Substitution
142,home,78,Substitution
142,home,78,Substitution
142,away,78,Substitution
142,away,80,Yellow Card
142,home,85,Yellow Card
142,away,87,Substitution
142,home,89,Yellow Card
142,away,94,Substitution
143,away,45,Goal
143,home,45,Substitution
143,home,61,Substitution
143,home,61,Substitution
143,away,70,Substitution
143,away,70,Substitution
143,home,71,Substitution
143,home,71,Substitution
143,away,78,Substitution
143,away,86,Goal
143,away,91,Substitution
144,home,3,label.penalty.scored
144,away,7,Goal
144,away,19,Goal
144,away,46,Yellow Card
144,home,45,Substitution
144,away,48,Goal
144,away,52,Yellow Card
144,home,54,Substitution
144,home,60,Goal
144,home,61,Yellow Card
144,home,68,Goal
144,away,73,Substitution
144,home,81,Substitution
144,home,84,Goal
144,home,86,Substitution
144,away,88,Substitution
144,away,88,Substitution
144,home,93,Yellow Card
145,away,7,Yellow Card
145,home,16,Goal
145,home,26,Red Card
145,away,28,label.penalty.scored
145,away,45,Yellow Card
145,home,48,Yellow Card
145,away,63,Yellow Card
145,home,64,Substitution
145,home,64,Substitution
145,away,76,Substitution
145,away,76,Substitution
145,away,80,Substitution
145,away,88,Substitution
145,away,90,Yellow Card
145,home,95,label.penalty.scored
145,home,96,Substitution
145,home,97,Yellow Card
146,home,20,Goal
146,away,31,Yellow Card
146,home,34,Yellow Card
146,home,46,Yellow Card
146,away,48,label.penalty.scored
146,away,45,Substitution
146,away,60,Substitution
146,home,66,Substitution
146,away,70,Yellow Card
146,away,75,Goal
146,home,79,Substitution
146,home,79,Substitution
146,away,81,Substitution
146,away,81,Substitution
146,away,86,Substitution
146,home,90,Substitution
146,home,96,Own Goal
147,home,34,Substitution
147,away,35,Goal
147,away,45,Substitution
147,away,58,Goal
147,away,62,Goal
147,home,64,Substitution
147,home,64,Substitution
147,home,64,Substitution
147,away,64,Substitution
147,home,72,Substitution
147,away,73,Substitution
147,home,75,Yellow Card
147,away,80,Substitution
147,away,81,Substitution
147,home,89,Goal
147,away,91,Goal
148,away,11,Goal
148,away,40,Goal
148,home,68,Substitution
148,home,68,Substitution
148,home,70,Goal
148,away,74,Substitution
148,away,74,Substitution
148,away,87,Substitution
148,home,88,Substitution
148,away,92,Substitution
149,home,20,Goal
149,away,41,Goal
149,home,45,Substitution
149,home,58,Yellow Card
149,home,64,Substitution
149,home,64,Substitution
149,away,77,Substitution
149,away,88,Yellow Card
149,home,93,Substitution
149,away,94,Goal
150,away,10,Goal
150,home,12,Goal
150,home,35,label.penalty.scored
150,away,44,Goal
150,home,50,Red Card
150,home,45,Substitution
150,home,62,Yellow Card
150,home,65,Yellow Card
150,away,65,Substitution
150,home,68,Substitution
150,home,74,Substitution
150,away,82,Substitution
150,away,82,Substitution
150,away,83,Goal
150,home,90,Substitution
150,away,90,Substitution
151,home,18,Goal
151,home,25,Goal
151,away,29,Substitution
151,home,44,Yellow Card
151,home,47,Yellow Card
151,home,68,Substitution
151,home,69,Goal
151,away,74,Substitution
151,away,75,Substitution
151,away,75,Substitution
151,home,80,Substitution
151,home,88,Substitution
152,home,1,Goal
152,home,5,Substitution
152,away,20,label.penalty.scored
152,away,26,Yellow Card
152,away,54,Goal
152,home,57,Yellow Card
152,home,59,Substitution
152,home,59,Substitution
152,away,69,Substitution
152,away,74,Substitution
152,away,79,Yellow Card
152,away,80,Yellow Card
152,home,81,Substitution
152,home,82,Yellow Card
152,away,82,Substitution
152,away,83,Substitution
152,away,83,Substitution
152,away,84,Yellow Card
152,away,85,Yellow Card
152,away,98,Yellow Card
152,away,98,Yellow Card
153,away,14,Goal
153,home,33,Yellow Card
153,away,55,Substitution
153,home,59,Substitution
153,home,61,Goal
153,away,72,Substitution
153,home,91,Substitution
153,away,93,Goal
153,away,94,Yellow Card
154,away,5,Yellow Card
154,home,6,Goal
154,away,9,Goal
154,home,21,Goal
154,home,42,Goal
154,away,58,Substitution
154,away,59,Substitution
154,away,59,Substitution
154,away,66,Yellow Card
154,home,68,Substitution
154,away,72,Substitution
154,home,75,Substitution
154,away,82,Substitution
154,home,86,Substitution
154,home,87,Substitution
154,home,87,Substitution
155,away,16,Goal
155,home,37,Yellow Card
155,home,46,Goal
155,away,62,Substitution
155,away,72,Yellow Card
155,away,74,Substitution
155,home,84,Yellow Card
155,home,86,Substitution
155,away,87,Substitution
155,away,92,Yellow Card
155,away,98,Goal
156,away,7,Substitution
156,away,30,Yellow Card
156,away,45,Substitution
156,home,56,Yellow Card
156,home,67,Goal
156,away,73,Substitution
156,away,73,Substitution
156,away,73,Substitution
156,home,76,Substitution
156,home,85,Substitution
156,home,87,Substitution
156,away,89,Yellow Card
156,home,95,Yellow Card
156,home,98,Yellow Card
156,home,99,Yellow Card
156,home,99,Yellow Card
157,away,30,Yellow Card
157,home,54,Goal
157,away,59,Substitution
157,away,60,Substitution
157,home,61,Yellow Card
157,away,64,Yellow Card
157,home,71,Substitution
157,away,73,Yellow Card
157,away,78,Substitution
157,away,78,Substitution
157,home,81,Substitution
157,away,85,Substitution
157,home,86,Substitution
157,home,86,Substitution
157,away,88,Yellow Card
158,away,10,Goal
158,home,25,Goal
158,away,43,Goal
158,away,45,Substitution
158,away,49,Yellow Card
158,home,51,Goal
158,home,57,Yellow Card
158,home,57,Substitution
158,home,57,Substitution
158,home,69,Substitution
158,away,71,Yellow Card
158,away,76,Goal
158,away,79,Substitution
158,home,81,Goal
158,home,83,Goal
158,away,87,Second Yellow Card (Red Card)
158,away,89,Substitution
158,away,89,Substitution
158,home,90,Substitution
159,away,8,Goal
159,home,15,Substitution
159,away,25,Substitution
159,home,41,Yellow Card
159,away,55,Substitution
159,home,60,Yellow Card
159,away,62,Yellow Card
159,away,68,Substitution
159,away,69,Substitution
159,away,69,Substitution
159,home,75,Substitution
159,away,78,Goal
159,home,85,Yellow Card
160,away,16,Substitution
160,home,37,Yellow Card
160,home,46,Yellow Card
160,away,52,Yellow Card
160,away,54,Goal
160,away,60,Yellow Card
160,home,68,Substitution
160,home,68,Substitution
160,away,75,Goal
160,home,80,Substitution
160,away,91,Substitution
160,away,91,Substitution
160,away,91,Substitution
160,home,92,Yellow Card
161,away,8,Yellow Card
161,away,27,label.penalty.scored
161,away,45,Yellow Card
161,home,53,Goal
161,home,58,Goal
161,home,69,Goal
161,home,73,Substitution
161,away,78,Substitution
161,away,87,Substitution
161,home,88,Substitution
161,home,95,Substitution
162,away,5,Goal
162,away,37,Goal
162,home,59,Goal
162,away,66,Substitution
162,away,67,Substitution
162,away,79,Substitution
162,away,79,Substitution
162,away,81,Goal
162,home,85,Substitution
162,home,86,Substitution
162,home,86,Substitution
162,away,88,Substitution
163,home,15,Goal
163,home,54,Goal
163,home,59,Yellow Card
163,away,60,Yellow Card
163,home,63,Yellow Card
163,away,65,Goal
163,home,67,Substitution
163,away,67,Substitution
163,away,71,Goal
163,home,76,Yellow Card
163,home,82,Substitution
163,home,82,Substitution
163,away,95,Substitution
164,home,16,Goal
164,home,24,Goal
164,away,45,Substitution
164,home,53,Substitution
164,away,66,Substitution
164,home,82,Substitution
164,home,82,Substitution
164,away,85,Substitution
164,home,88,Substitution
165,home,20,Yellow Card
165,away,31,Goal
165,home,34,Red Card
165,home,57,Second Yellow Card (Red Card)
165,home,60,Substitution
165,home,67,Substitution
165,away,71,Goal
165,away,75,Substitution
165,away,80,Goal
165,away,81,Substitution
165,away,81,Substitution
165,home,83,Substitution
165,home,84,Substitution
165,home,84,Substitution
165,away,85,Substitution
165,away,85,Substitution
166,home,7,Goal
166,away,22,Goal
166,home,38,Yellow Card
166,home,56,Substitution
166,away,59,Substitution
166,away,59,Substitution
166,away,60,Substitution
166,away,61,Yellow Card
166,away,64,Yellow Card
166,away,73,Substitution
166,home,76,Substitution
166,away,78,Substitution
166,away,79,Yellow Card
166,away,81,Yellow Card
166,home,83,Substitution
166,home,83,Substitution
166,away,90,Yellow Card
166,away,95,Goal
166,away,95,Yellow Card
167,away,46,Goal
167,away,51,Goal
167,away,62,Yellow Card
167,away,64,Goal
167,home,65,Substitution
167,home,65,Substitution
167,away,68,Substitution
167,home,70,Yellow Card
167,home,71,Yellow Card
167,home,72,Substitution
167,home,72,Substitution
167,home,73,Goal
167,away,73,Substitution
167,away,81,Yellow Card
167,home,83,Substitution
167,home,85,Yellow Card
167,away,88,Substitution
167,away,92,Yellow Card
168,away,3,label.penalty.scored
168,away,7,Goal
168,home,17,Substitution
168,away,32,Goal
168,home,45,Substitution
168,home,71,Substitution
168,home,72,Substitution
168,away,83,Substitution
168,away,84,Substitution
168,away,88,Substitution
168,away,92,Substitution
169,home,19,Goal
169,home,23,Goal
169,home,27,Yellow Card
169,away,29,Yellow Card
169,away,53,Substitution
169,away,62,Substitution
169,away,62,Substitution
169,away,62,Substitution
169,home,65,Substitution
169,home,65,Substitution
169,home,74,Yellow Card
169,away,74,Substitution
169,home,77,Substitution
169,home,77,Substitution
169,home,83,Yellow Card
169,home,86,Substitution
169,home,87,Goal
170,away,14,Goal
170,away,35,Own Goal
170,home,45,Substitution
170,home,45,Substitution
170,home,54,Substitution
170,away,56,Goal
170,home,60,Yellow Card
170,away,67,Substitution
170,home,73,Goal
170,away,73,Yellow Card
170,home,78,Substitution
170,away,83,Substitution
170,away,83,Substitution
170,home,84,Substitution
170,away,86,Yellow Card
170,away,91,Substitution
171,away,19,Goal
171,home,25,Yellow Card
171,home,26,Yellow Card
171,away,36,Goal
171,home,38,Substitution
171,home,67,Yellow Card
171,home,70,Substitution
171,away,74,Substitution
171,away,74,Substitution
171,home,80,Substitution
171,home,80,Substitution
171,away,87,Yellow Card
171,away,88,Substitution
171,home,90,Yellow Card
172,away,2,Goal
172,away,39,Goal
172,home,45,Yellow Card
172,away,46,Yellow Card
172,away,47,Yellow Card
172,away,47,Goal
172,away,54,Yellow Card
172,home,57,Yellow Card
172,home,60,Substitution
