Match_Id,Home_Away,Event_Minute,Event_Type
75,away,58,Yellow Card
75,home,60,Goal
75,away,60,Yellow Card
75,away,66,Substitution
75,away,67,Substitution
75,home,78,Substitution
75,home,83,Substitution
75,away,86,Substitution
75,home,91,Substitution
76,away,35,Substitution
76,home,50,Yellow Card
76,home,53,Goal
76,away,66,Substitution
76,away,66,Substitution
76,away,68,Own Goal
76,home,71,Substitution
76,home,71,Substitution
76,away,73,Yellow Card
76,home,76,Own Goal
76,home,78,Substitution
76,home,78,Substitution
76,home,79,Substitution
76,away,79,Substitution
76,away,91,Yellow Card
76,home,92,Goal
77,home,19,Yellow Card
77,home,34,Yellow Card
77,away,38,Yellow Card
77,away,49,Second Yellow Card (Red Card)
77,away,45,Substitution
77,away,52,Goal
77,home,59,Substitution
77,home,66,Substitution
77,home,67,Substitution
77,home,67,Substitution
77,away,68,Yellow Card
77,away,76,Substitution
77,away,76,Substitution
77,home,81,Substitution
77,away,82,Substitution
77,away,92,Substitution
78,away,10,Yellow Card
78,away,26,Goal
78,home,45,Substitution
78,away,48,Yellow Card
78,home,63,Substitution
78,home,63,Substitution
78,away,65,Yellow Card
78,away,67,Yellow Card
78,away,70,Substitution
78,away,70,Substitution
78,home,71,Substitution
78,away,79,Yellow Card
78,away,83,Substitution
78,home,87,Substitution
78,home,93,Goal
78,home,97,Goal
79,home,8,Goal
79,home,16,Yellow Card
79,away,16,Yellow Card
79,home,35,Yellow Card
79,away,57,Goal
79,away,62,Goal
79,away,67,Yellow Card
79,home,70,Yellow Card
79,home,75,Substitution
79,home,76,Substitution
79,away,79,Yellow Card
79,away,82,Substitution
79,away,86,Substitution
79,home,89,Goal
79,away,93,Substitution
80,away,6,Yellow Card
80,home,28,Yellow Card
80,away,29,Yellow Card
80,home,45,Substitution
80,home,53,Goal
80,away,55,Goal
80,home,62,Yellow Card
80,away,62,Substitution
80,home,67,Yellow Card
80,home,69,Substitution
80,home,76,Substitution
80,away,82,Substitution
80,away,82,Substitution
80,home,86,Substitution
80,home,94,Second Yellow Card (Red Card)
80,home,104,Yellow Card
81,home,30,Goal
81,home,52,label.penalty.scored
81,away,54,Yellow Card
81,away,56,Goal
81,away,67,Substitution
81,home,74,Goal
81,home,76,Substitution
81,home,85,Substitution
81,away,86,Substitution
81,home,89,Goal
81,away,90,Substitution
82,home,17,Goal
82,home,34,Yellow Card
82,away,42,Yellow Card
82,home,47,Yellow Card
82,away,48,Yellow Card
82,away,45,Substitution
82,away,47,Goal
82,home,54,Red Card
82,away,54,Yellow Card
82,home,57,Substitution
82,home,57,Substitution
82,home,75,Substitution
82,away,75,Substitution
82,away,82,Substitution
82,away,83,Yellow Card
82,home,85,Substitution
82,home,85,Substitution
82,away,88,Goal
82,away,89,Yellow Card
82,away,91,Yellow Card
83,home,25,Goal
83,away,32,Yellow Card
83,away,42,Yellow Card
83,away,47,Yellow Card
83,away,45,Substitution
83,home,46,Yellow Card
83,home,53,Yellow Card
83,home,62,Goal
83,away,66,Substitution
83,away,66,Substitution
83,home,69,Yellow Card
83,home,76,Substitution
83,home,76,Substitution
83,away,76,Substitution
83,away,78,Second Yellow Card (Red Card)
83,away,80,Substitution
83,home,84,Substitution
83,home,85,Yellow Card
83,home,87,Goal
83,home,88,Substitution
83,home,93,Yellow Card
84,home,8,Yellow Card
84,away,11,Yellow Card
84,home,15,label.penalty.scored
84,home,44,Yellow Card
84,away,45,Substitution
84,home,48,Goal
84,home,66,Substitution
84,away,68,Substitution
84,away,68,Substitution
84,home,71,Yellow Card
84,away,77,Goal
84,away,78,Substitution
84,away,78,Substitution
84,home,84,Substitution
84,home,84,Substitution
84,away,84,Goal
84,away,89,Yellow Card
84,away,91,Yellow Card
85,away,18,Yellow Card
85,away,32,Yellow Card
85,away,37,Second Yellow Card (Red Card)
85,away,45,Substitution
85,away,45,Substitution
85,home,50,Yellow Card
85,away,61,Substitution
85,home,62,Substitution
85,home,62,Substitution
85,home,66,Substitution
85,home,75,label.penalty.scored
85,away,80,Substitution
85,home,81,Substitution
85,away,88,Substitution
85,home,97,Goal
86,home,7,Goal
86,away,16,Substitution
86,home,19,Goal
86,away,36,Yellow Card
86,home,38,Yellow Card
86,away,45,Substitution
86,home,63,Yellow Card
86,away,64,Yellow Card
86,away,65,Substitution
86,away,66,Substitution
86,away,73,Goal
86,home,75,Substitution
86,home,75,Substitution
86,home,84,Yellow Card
86,away,94,Substitution
86,home,95,Second Yellow Card (Red Card)
86,home,96,Substitution
87,home,4,Goal
87,away,29,Yellow Card
87,home,39,Yellow Card
87,home,44,Goal
87,home,47,Goal
87,home,50,Yellow Card
87,away,50,Yellow Card
87,away,60,Yellow Card
87,away,61,Substitution
87,home,66,Goal
87,home,69,Substitution
87,home,69,Substitution
87,home,70,Substitution
87,home,70,Substitution
87,away,70,Substitution
87,home,80,Substitution
87,away,87,Substitution
88,home,48,Goal
88,away,55,Substitution
88,home,60,Yellow Card
88,away,72,Substitution
88,away,72,Substitution
88,away,72,Substitution
88,home,76,Goal
88,home,78,Substitution
88,home,78,Substitution
88,home,78,Substitution
88,away,81,Substitution
88,home,82,Yellow Card
88,away,83,Goal
88,home,88,Substitution
88,home,88,Substitution
88,away,92,Goal
88,home,98,Yellow Card
89,away,28,Goal
89,home,34,label.penalty.scored
89,home,37,Yellow Card
89,home,45,Yellow Card
89,home,52,Substitution
89,home,62,Yellow Card
89,away,63,Substitution
89,away,63,Substitution
89,away,64,Substitution
89,away,77,Goal
89,home,78,Substitution
89,away,82,Yellow Card
89,home,84,Substitution
89,away,84,Substitution
89,away,88,Substitution
90,home,35,Yellow Card
90,home,36,Goal
90,away,45,Substitution
90,away,45,Substitution
90,home,54,Goal
90,home,56,Substitution
90,home,62,Substitution
90,away,62,Substitution
90,away,72,Substitution
90,home,81,Substitution
90,home,82,Substitution
90,home,82,Substitution
90,away,82,Substitution
90,home,85,Yellow Card
91,home,28,Goal
91,home,50,Goal
91,home,58,Goal
91,away,59,Substitution
91,away,59,Substitution
91,away,60,Yellow Card
91,home,66,Substitution
91,home,66,Substitution
91,away,70,Yellow Card
91,away,71,Substitution
91,away,71,Substitution
91,home,73,Substitution
91,home,74,Substitution
91,away,83,Substitution
91,away,87,Yellow Card
91,home,88,label.penalty.scored
91,home,89,Substitution
91,home,96,Goal
92,home,17,Goal
92,home,28,Yellow Card
92,home,45,Substitution
92,home,49,Goal
92,home,51,Yellow Card
92,away,53,Yellow Card
92,away,57,Substitution
92,away,57,Substitution
92,home,62,Own Goal
92,home,71,Yellow Card
92,away,75,Yellow Card
92,away,76,Substitution
92,away,76,Substitution
92,home,79,Substitution
92,home,79,Substitution
92,away,79,Substitution
92,away,83,Own Goal
92,home,90,Substitution
92,home,90,Substitution
93,away,11,Goal
93,home,22,Goal
93,away,28,Yellow Card
93,away,45,Substitution
93,away,56,Yellow Card
93,away,60,Substitution
93,away,67,Yellow Card
93,away,68,Substitution
93,home,69,Substitution
93,home,76,Goal
93,home,76,Yellow Card
93,away,81,Substitution
93,away,81,Substitution
93,home,82,Substitution
93,home,82,Substitution
93,home,84,Yellow Card
93,home,85,Substitution
94,home,26,Goal
94,home,58,Substitution
94,away,58,Substitution
94,away,58,Substitution
94,away,58,Substitution
94,away,65,Goal
94,home,71,Substitution
94,home,71,Substitution
94,home,71,Substitution
94,away,73,Yellow Card
94,home,78,Substitution
94,away,78,Yellow Card
94,away,86,Substitution
94,away,90,Yellow Card
94,away,92,Substitution
95,away,56,Yellow Card
95,away,58,Goal
95,away,64,Substitution
95,home,67,Substitution
95,home,67,Substitution
95,away,76,Substitution
95,away,76,Substitution
95,home,77,Yellow Card
95,home,81,Substitution
95,home,81,Substitution
95,away,84,Substitution
95,away,85,Yellow Card
95,away,95,Yellow Card
95,away,96,Goal
95,away,97,Yellow Card
96,away,45,Substitution
96,away,53,Own Goal
96,home,60,Substitution
96,away,64,Substitution
96,away,64,Substitution
96,away,66,Goal
96,home,70,Substitution
96,home,70,Substitution
96,home,79,Substitution
96,home,79,Substitution
96,away,89,Substitution
96,away,90,Substitution
96,home,94,Goal
96,home,99,Yellow Card
96,away,99,Yellow Card
96,home,100,Yellow Card
97,home,19,Yellow Card
97,home,31,Goal
97,away,33,Yellow Card
97,home,35,Goal
97,away,52,Yellow Card
97,home,58,Yellow Card
97,home,58,Substitution
97,home,58,Substitution
97,away,69,Substitution
97,away,69,Substitution
97,away,69,Substitution
97,home,77,Goal
97,home,80,Substitution
97,away,83,Substitution
97,away,83,Substitution
97,home,89,Substitution
97,away,90,Yellow Card
98,home,26,Yellow Card
98,away,26,label.penalty.scored
98,home,42,Yellow Card
98,away,42,Yellow Card
98,home,45,Substitution
98,away,49,Goal
98,home,73,Substitution
98,home,73,Substitution
98,away,80,Goal
98,home,86,Substitution
98,home,86,Substitution
98,away,87,Substitution
98,away,87,Substitution
98,home,92,Yellow Card
98,home,93,Yellow Card
99,home,28,Yellow Card
99,away,28,Yellow Card
99,away,51,Goal
99,home,57,Substitution
99,home,69,Yellow Card
99,home,73,Substitution
99,home,76,Yellow Card
99,home,83,Yellow Card
99,home,85,Substitution
99,away,89,Substitution
100,away,22,Goal
100,home,36,Goal
100,away,49,label.penalty.scored
100,home,54,Substitution
100,away,66,Yellow Card
100,away,69,Yellow Card
100,home,71,Goal
100,away,72,Substitution
100,home,77,Substitution
100,away,82,Yellow Card
100,home,83,Yellow Card
100,home,86,Substitution
100,away,96,Yellow Card
101,home,11,Goal
101,away,11,Yellow Card
101,away,19,Goal
101,home,24,Yellow Card
101,away,26,Goal
101,home,45,Substitution
101,away,52,Yellow Card
101,home,55,Own Goal
101,away,62,Yellow Card
101,away,64,Substitution
101,away,64,Substitution
101,home,69,Goal
101,home,79,Substitution
101,home,79,Substitution
101,home,89,Substitution
101,home,91,Substitution
101,away,95,Yellow Card
102,away,16,Yellow Card
102,away,22,Goal
102,away,48,Yellow Card
102,away,48,Yellow Card
102,away,58,Substitution
102,away,70,Substitution
102,away,70,Substitution
102,home,78,Substitution
102,home,78,Substitution
102,away,86,Substitution
102,home,87,Substitution
102,away,90,Yellow Card
102,home,92,Substitution
102,away,94,Goal
102,away,94,Yellow Card
103,home,7,Goal
103,away,20,Yellow Card
103,away,23,Yellow Card
103,home,43,Yellow Card
103,away,45,Substitution
103,home,54,Yellow Card
103,away,67,Substitution
103,away,68,Substitution
103,home,77,Yellow Card
103,away,79,Substitution
103,home,81,Yellow Card
103,away,84,Own Goal
103,home,90,Substitution
103,home,90,Substitution
103,away,90,Substitution
104,home,31,Yellow Card
104,away,63,Substitution
104,home,66,Yellow Card
104,away,67,Yellow Card
104,home,76,Substitution
104,home,76,Substitution
104,away,79,Substitution
104,away,79,Substitution
104,home,81,Substitution
104,home,82,Yellow Card
104,home,85,Yellow Card
104,away,88,Yellow Card
104,home,89,Substitution
104,home,90,Substitution
104,away,91,Goal
104,away,93,Substitution
104,home,97,Yellow Card
105,home,44,Yellow Card
105,away,54,Yellow Card
105,home,61,Substitution
105,away,66,Substitution
105,away,66,Substitution
105,away,67,Substitution
105,home,75,Substitution
105,home,79,Substitution
105,home,80,Goal
105,away,83,Substitution
105,away,95,Goal
106,home,30,Goal
106,away,32,Yellow Card
106,home,33,Goal
106,home,37,Goal
106,away,44,Substitution
106,home,45,Substitution
106,away,45,Substitution
106,home,64,Goal
106,home,71,Substitution
106,home,71,Substitution
106,home,71,Substitution
106,away,71,Substitution
106,away,72,Substitution
106,away,74,Goal
106,home,83,Goal
106,home,85,Substitution
106,away,85,Substitution
106,home,88,Goal
107,home,37,Yellow Card
107,away,37,Yellow Card
107,home,38,Yellow Card
107,home,38,Yellow Card
107,home,45,Substitution
107,home,62,Substitution
107,home,63,Substitution
107,home,64,Goal
107,away,73,Substitution
107,away,79,Substitution
107,away,79,Substitution
107,home,80,Substitution
107,home,88,Yellow Card
107,home,91,Yellow Card
108,home,5,Goal
108,away,45,Substitution
108,home,47,Goal
108,away,59,Substitution
108,away,64,Yellow Card
108,home,71,Substitution
108,away,78,Substitution
108,home,82,Substitution
108,home,86,Substitution
108,away,86,Substitution
108,home,87,Substitution
108,home,88,Yellow Card
109,home,22,Yellow Card
109,home,47,Substitution
109,away,49,Yellow Card
109,away,58,Yellow Card
109,away,61,Substitution
109,away,70,Substitution
109,home,72,Goal
109,away,81,Yellow Card
109,away,81,Substitution
109,home,89,Yellow Card
109,away,89,Goal
109,home,90,Substitution
109,home,100,label.penalty.scored
110,home,6,Goal
110,home,18,Yellow Card
110,home,33,Red Card
110,home,34,Substitution
110,away,35,label.penalty.scored
110,home,46,Substitution
110,home,46,Substitution
110,home,55,Yellow Card
110,away,55,Yellow Card
110,away,55,Yellow Card
110,away,45,Substitution
110,home,55,Second Yellow Card (Red Card)
110,away,58,Substitution
110,home,61,Substitution
110,home,61,Substitution
110,away,75,Goal
110,away,77,Substitution
110,away,86,Yellow Card
110,away,89,Yellow Card
110,away,91,Substitution
110,away,94,Goal
110,away,94,Yellow Card
110,away,97,Goal
111,home,46,Goal
111,away,54,Goal
111,home,57,Goal
111,home,59,Substitution
111,home,74,Goal
111,away,80,Substitution
111,away,80,Substitution
111,home,81,Substitution
111,home,81,Substitution
111,home,83,Red Card
111,away,85,Substitution
111,away,88,Substitution
111,home,89,Substitution
111,away,93,Yellow Card
111,home,100,Substitution Off
112,home,27,Own Goal
112,home,42,Goal
112,away,45,Substitution
112,away,52,Yellow Card
112,home,62,Substitution
112,home,64,Goal
112,away,64,Yellow Card
112,home,66,Yellow Card
112,away,70,Goal
112,away,74,Yellow Card
112,away,74,Substitution
112,away,74,Substitution
112,away,82,Substitution
112,away,82,Substitution
112,home,83,Yellow Card
112,away,94,Yellow Card
112,away,96,Yellow Card
113,away,31,Substitution
113,away,45,Substitution
113,home,57,Yellow Card
113,home,60,Goal
113,away,66,Substitution
113,home,68,Substitution
113,home,68,Substitution
113,home,73,Goal
113,home,80,Substitution
113,away,85,Yellow Card
113,home,86,Yellow Card
113,away,95,Substitution
113,home,96,Substitution
114,home,6,Goal
114,away,47,Yellow Card
114,home,48,Yellow Card
114,home,45,Substitution
114,home,45,Substitution
114,away,52,Substitution
114,home,66,Yellow Card
114,home,69,Red Card
114,home,71,Substitution
114,home,71,Substitution
114,away,74,Own Goal
114,home,77,Yellow Card
114,away,85,Substitution
114,away,88,Yellow Card
114,away,96,Substitution
115,home,21,Yellow Card
115,home,23,Yellow Card
115,away,25,label.penalty.scored
115,home,29,Goal
115,home,37,Goal
115,away,46,Goal
115,away,47,Goal
115,away,56,Yellow Card
115,away,59,Substitution
115,home,60,Yellow Card
115,home,64,Substitution
115,home,64,Substitution
115,home,67,Goal
115,away,72,Yellow Card
115,away,79,Substitution
115,away,86,Goal
115,home,90,Substitution
115,home,94,Yellow Card
115,away,94,Yellow Card
115,home,95,label.penalty.scored
115,home,96,Substitution
115,home,97,Yellow Card
116,away,1,Goal
116,home,5,label.penalty.scored
116,home,24,Yellow Card
116,away,47,Yellow Card
116,away,45,Substitution
116,away,49,Goal
116,home,67,Substitution
116,home,74,Goal
116,away,77,Substitution
116,home,83,Substitution
116,away,86,Goal
116,away,87,Yellow Card
116,home,89,Substitution
116,away,89,Yellow Card
116,away,90,Substitution
116,away,97,Yellow Card
117,away,30,Yellow Card
117,away,30,Yellow Card
117,home,37,Yellow Card
117,home,39,Goal
117,away,45,Substitution
117,home,62,Goal
117,away,72,Substitution
117,away,72,Substitution
117,away,72,Substitution
117,home,74,Goal
117,home,83,Substitution
117,home,84,Substitution
117,home,90,Substitution
117,home,94,Substitution
118,home,40,Substitution
118,home,59,Goal
118,away,60,Substitution
118,home,68,Substitution
118,away,73,Substitution
118,away,74,Yellow Card
118,home,79,Substitution
118,home,79,Substitution
118,away,85,Substitution
118,away,86,Substitution
118,away,86,Substitution
118,away,93,Yellow Card
119,home,3,Goal
119,home,22,Yellow Card
119,away,44,Goal
119,away,45,Substitution
119,away,54,Yellow Card
119,home,60,Yellow Card
119,away,63,Goal
119,away,64,Yellow Card
119,home,65,Goal
119,away,76,Substitution
119,away,76,Substitution
119,away,76,Substitution
119,home,79,Substitution
119,home,88,Goal
119,away,90,Substitution
119,home,95,Substitution
119,home,99,Substitution
120,away,3,Goal
120,away,45,Yellow Card
120,away,49,Yellow Card
120,away,63,Substitution
120,home,67,Substitution
120,home,73,Substitution
120,away,75,Substitution
120,away,75,Substitution
120,home,87,Substitution
120,home,87,Substitution
120,away,89,Yellow Card
120,home,91,Goal
120,home,95,Yellow Card
120,home,96,Yellow Card
120,home,97,Goal
120,home,98,Yellow Card
120,home,98,Yellow Card
121,home,46,Yellow Card
121,away,56,Yellow Card
121,away,66,Substitution
121,home,72,Substitution
121,home,72,Substitution
121,away,79,Substitution
121,away,89,Goal
121,home,90,Substitution
121,home,90,Substitution
121,away,93,Substitution
121,away,93,Substitution
122,home,32,Yellow Card
122,away,39,Yellow Card
122,away,39,Yellow Card
122,home,49,label.penalty.scored
122,away,62,Substitution
122,away,63,Substitution
122,away,66,Yellow Card
122,home,72,Substitution
122,home,81,Substitution
122,home,85,Substitution
122,away,86,Own Goal
122,away,91,Goal
123,away,3,Goal
123,home,21,Yellow Card
123,home,29,Yellow Card
123,away,56,label.penalty.scored
123,away,72,Substitution
123,away,72,Substitution
123,home,73,Substitution
123,home,73,Substitution
123,away,75,Goal
123,away,76,Substitution
123,home,82,Substitution
123,away,85,Substitution
123,home,90,Substitution
123,home,92,Yellow Card
124,home,7,Goal
124,home,19,Yellow Card
124,away,19,Substitution
124,away,22,Goal
124,away,33,Yellow Card
124,home,59,label.penalty.scored
124,away,62,Substitution
124,away,75,label.penalty.scored
124,home,76,Substitution
124,home,76,Substitution
124,away,83,Substitution
124,away,84,Yellow Card
124,home,88,Yellow Card
124,home,94,label.penalty.scored
124,home,95,Substitution
124,home,95,Substitution
125,away,13,Yellow Card
125,home,44,Yellow Card
125,away,49,Substitution
125,home,50,Yellow Card
125,away,54,Substitution
125,home,59,Yellow Card
125,home,61,Substitution
125,home,61,Substitution
125,home,69,Yellow Card
125,home,72,Goal
125,home,74,Substitution
125,away,74,Goal
125,home,79,Substitution
125,away,80,Substitution
125,away,80,Substitution
125,home,83,Goal
125,home,91,Yellow Card
125,home,100,Yellow Card
126,home,27,Goal
126,away,54,Substitution
126,away,54,Substitution
126,away,73,Substitution
126,away,75,Yellow Card
126,away,80,Goal
126,away,85,Substitution
126,away,85,Substitution
126,away,86,Yellow Card
126,home,89,Yellow Card
126,away,93,Yellow Card
127,home,13,Goal
127,home,22,Yellow Card
127,away,23,Goal
127,away,41,Yellow Card
127,home,48,Yellow Card
127,home,46,Yellow Card
127,away,55,Yellow Card
127,away,59,Yellow Card
127,home,60,Goal
127,home,61,Goal
127,away,69,Substitution
127,away,69,Substitution
127,away,69,Substitution
127,away,73,Second Yellow Card (Red Card)
127,away,75,Substitution
127,away,77,Yellow Card
127,home,81,Substitution
127,away,81,Yellow Card
127,home,83,Goal
127,home,86,Substitution
127,home,87,Substitution
127,away,87,Substitution
127,home,92,Yellow Card
127,home,93,Substitution
127,home,93,Substitution
128,home,3,Goal
128,away,21,Substitution
128,away,26,Goal
128,away,34,Substitution
128,away,49,Goal
128,away,45,Substitution
128,home,54,Yellow Card
128,away,58,label.penalty.scored
128,home,63,Substitution
128,home,63,Substitution
128,away,65,Yellow Card
128,home,69,Substitution
128,away,72,Yellow Card
128,away,73,Red Card
128,home,74,Yellow Card
128,away,74,Yellow Card
128,home,76,label.penalty.scored
128,away,77,Substitution
128,away,77,Substitution
128,away,82,Yellow Card
128,home,90,Substitution
128,away,94,Yellow Card
128,away,101,Yellow Card
129,away,12,Goal
129,home,22,Yellow Card
129,away,48,Goal
129,home,45,Substitution
129,home,45,Substitution
129,away,45,Substitution
129,home,51,Yellow Card
129,away,51,Goal
129,home,66,Substitution
129,away,66,Substitution
129,away,66,Substitution
129,home,69,Yellow Card
129,home,70,Yellow Card
129,away,70,Yellow Card
129,home,81,Substitution
129,home,81,Substitution
129,away,82,Substitution
129,home,97,Goal
130,home,22,Goal
130,away,27,Yellow Card
130,home,32,Substitution
130,away,38,Yellow Card
130,away,41,Yellow Card
130,away,52,Goal
130,away,45,Substitution
130,away,45,Substitution
130,away,61,Goal
130,home,71,Substitution
130,away,82,Yellow Card
130,home,86,Substitution
130,away,92,Substitution
130,away,92,Substitution
131,home,6,Goal
131,home,13,Goal
131,away,23,Substitution
131,away,62,Substitution
131,away,63,Substitution
131,home,67,Substitution
131,home,68,Yellow Card
131,home,78,Substitution
131,home,79,Substitution
131,away,86,Goal
131,away,88,Yellow Card
131,home,93,Substitution
131,home,93,Substitution
131,away,93,Substitution
131,away,99,Yellow Card
132,home,10,Goal
132,home,12,Yellow Card
132,home,17,Yellow Card
132,away,20,Goal
132,away,29,Yellow Card
132,away,43,Yellow Card
132,home,49,Yellow Card
132,away,45,Substitution
132,home,52,Goal
132,home,54,Yellow Card
132,away,65,Substitution
132,home,70,Substitution
132,home,70,Substitution
132,away,74,Substitution
132,away,74,Substitution
132,away,74,Substitution
132,home,83,Substitution
132,home,84,Yellow Card
132,away,84,Yellow Card
132,away,90,Goal
132,home,93,Substitution
133,away,38,Yellow Card
133,away,45,Substitution
133,home,49,Goal
133,away,50,Yellow Card
133,home,56,Goal
133,away,60,Substitution
133,away,60,Substitution
133,away,60,Substitution
133,home,70,Substitution
133,away,76,Goal
133,away,76,Substitution
133,home,77,Substitution
133,home,78,Substitution
133,home,81,Goal
133,home,81,Yellow Card
133,home,92,Substitution
134,home,1,Goal
134,away,25,Substitution
134,home,29,Goal
134,away,34,Yellow Card
134,away,37,Yellow Card
134,home,38,Yellow Card
134,away,43,Yellow Card
134,away,46,Second Yellow Card (Red Card)
134,away,45,Substitution
134,away,45,Substitution
134,away,45,Substitution
134,away,64,Yellow Card
134,home,65,Substitution
134,home,67,Yellow Card
134,away,72,Yellow Card
134,away,72,Yellow Card
134,home,73,Goal
134,home,75,Goal
134,home,76,Substitution
134,home,76,Substitution
134,home,77,Substitution
134,home,80,Goal
134,home,83,Substitution
135,home,17,Goal
135,home,21,Goal
135,home,31,Yellow Card
135,away,43,Goal
135,home,45,Second Yellow Card (Red Card)
135,away,51,Yellow Card
135,home,52,Yellow Card
135,away,57,Substitution
135,away,57,Substitution
135,away,57,Substitution
135,away,58,Yellow Card
135,away,58,Substitution
135,home,59,Yellow Card
135,away,64,Yellow Card
135,away,64,Yellow Card
135,home,65,label.penalty.scored
135,home,66,Substitution
135,home,72,Substitution
135,home,81,Substitution
135,away,84,Substitution
135,home,88,Yellow Card
135,away,92,Goal
135,away,104,Yellow Card
136,home,20,Own Goal
136,away,24,Goal
136,home,38,Goal
136,away,48,Goal
136,away,62,Substitution
136,away,62,Substitution
136,home,64,Substitution
136,home,65,Substitution
136,home,69,Substitution
136,away,75,Substitution
136,away,75,Substitution
136,away,80,Goal
136,home,83,Substitution
136,home,87,Goal
136,home,88,Goal
136,away,90,Substitution
137,away,6,Goal
137,home,9,Own Goal
137,home,31,Goal
137,home,34,Yellow Card
137,away,38,Yellow Card
137,away,45,Substitution
137,home,52,Substitution
137,home,61,Yellow Card
137,away,69,Goal
137,home,73,Substitution
137,away,74,Yellow Card
137,away,79,Substitution
137,home,81,Goal
137,home,84,Yellow Card
137,home,87,Substitution
137,home,87,Substitution
137,away,87,Substitution
137,away,90,Goal
137,away,92,Yellow Card
137,home,95,Yellow Card
137,away,95,Yellow Card
137,away,96,Substitution
138,home,55,Goal
138,away,61,Substitution
138,away,61,Substitution
138,away,77,Yellow Card
138,away,80,Substitution
138,away,80,Substitution
138,home,86,Substitution
138,away,92,Yellow Card
138,home,97,Yellow Card
138,home,97,Substitution
139,home,45,Substitution
139,home,55,Yellow Card
139,home,65,Substitution
139,away,67,Goal
139,home,82,Substitution
139,away,82,Substitution
140,home,13,Goal
140,home,37,Yellow Card
140,away,53,Goal
140,home,79,Yellow Card
140,away,82,Substitution
140,away,87,Substitution
140,home,89,Substitution
141,away,45,Yellow Card
141,away,53,Yellow Card
141,home,60,Yellow Card
141,away,68,Substitution
141,away,68,Substitution
141,away,73,Substitution
141,home,74,Goal
141,home,85,Substitution
141,home,85,Substitution
141,home,87,Yellow Card
141,home,90,Substitution
141,home,90,Substitution
142,home,25,Yellow Card
142,away,27,label.penalty.scored
142,home,31,Goal
142,away,40,Substitution
142,home,52,Yellow Card
142,away,45,Substitution
142,home,52,Goal
142,home,69,Substitution
142,home,69,Substitution
142,away,69,Substitution
142,home,73,Substitution
142,home,76,Yellow Card
142,away,76,Yellow Card
142,home,84,Substitution
142,home,84,Substitution
142,away,84,Substitution
143,away,25,Goal
143,home,29,Substitution
143,home,45,Yellow Card
143,away,53,Yellow Card
143,away,62,Substitution
143,away,62,Substitution
143,away,63,Yellow Card
143,home,69,Substitution
143,home,69,Substitution
143,away,79,Substitution
143,away,83,Yellow Card
143,home,86,Substitution
143,away,88,Substitution
143,away,91,Goal
144,home,35,Yellow Card
144,home,67,Substitution
144,home,79,Goal
144,home,83,Yellow Card
144,home,85,Substitution
144,home,86,Goal
144,home,87,Yellow Card
144,away,90,Substitution
144,away,90,Substitution
144,home,96,Goal
145,home,30,Goal
145,home,34,Goal
145,away,45,Substitution
145,away,45,Substitution
145,home,54,Goal
145,away,58,Substitution
145,away,58,Substitution
145,home,63,Substitution
145,home,74,Goal
145,home,75,Substitution
145,home,75,Substitution
145,away,75,Substitution
145,away,76,Yellow Card
145,home,79,Substitution
145,home,79,Substitution
145,home,86,Goal
146,away,20,Goal
146,home,25,Goal
146,home,33,Yellow Card
146,home,44,Yellow Card
146,away,45,Goal
146,away,46,Yellow Card
146,home,49,Goal
146,home,57,Goal
146,away,60,Goal
146,home,61,Substitution
146,home,61,Substitution
146,home,62,Substitution
146,away,64,Substitution
146,away,64,Substitution
146,home,88,Substitution
146,home,88,Substitution
146,away,97,Goal
147,away,34,Yellow Card
147,away,37,Goal
147,away,57,Substitution
147,away,62,Yellow Card
147,away,67,Substitution
147,away,67,Substitution
147,home,74,Substitution
147,home,74,Substitution
147,away,84,Yellow Card
147,home,86,Substitution
147,away,86,Substitution
147,home,88,Substitution
147,home,90,Yellow Card
147,away,94,Goal
147,home,96,Yellow Card
148,home,11,Goal
148,away,52,Goal
148,away,57,Yellow Card
148,home,59,Yellow Card
148,home,67,Substitution
148,home,67,Substitution
148,away,74,Goal
148,away,80,Yellow Card
148,home,84,Substitution
148,home,84,Substitution
148,home,88,Substitution
148,away,88,Substitution
148,home,89,Yellow Card
148,away,92,Yellow Card
148,home,96,Yellow Card
149,away,2,Yellow Card
149,away,36,Substitution
149,home,42,Goal
149,away,53,Yellow Card
149,home,57,Yellow Card
149,away,63,Yellow Card
149,away,70,Substitution
149,away,74,Yellow Card
149,home,79,Substitution
149,home,80,Yellow Card
149,home,87,Substitution
149,home,91,Substitution
149,away,92,Substitution
149,away,92,Substitution
150,home,14,Yellow Card
150,home,19,Goal
150,home,22,Yellow Card
150,away,45,Goal
150,home,45,Substitution
150,away,45,Substitution
150,home,69,Goal
150,away,77,Substitution
150,home,82,Yellow Card
150,home,84,Substitution
150,home,92,Substitution
150,home,94,Yellow Card
151,home,7,Goal
151,away,28,Yellow Card
151,home,45,Substitution
151,home,53,Yellow Card
151,home,56,Substitution
151,home,62,Yellow Card
151,home,66,Substitution
151,home,67,Substitution
151,away,70,Substitution
151,home,73,Yellow Card
151,away,77,Yellow Card
151,home,78,Substitution
151,away,81,Substitution
151,home,88,Yellow Card
151,away,93,Substitution
152,away,14,Yellow Card
152,away,45,Goal
152,home,45,Substitution
152,home,45,Substitution
152,away,58,Substitution
152,home,59,Substitution
152,home,59,Substitution
152,away,66,Yellow Card
152,away,72,Yellow Card
152,home,77,Goal
152,away,78,Substitution
